id,fid,sex,season
1,14.65798177,M,spring
2,12.71732804,M,spring
3,16.20259026,M,spring
4,16.06842342,M,spring
5,16.94990332,M,spring
6,14.99373982,M,spring
7,16.10310101,M,spring
8,17.24579862,M,spring
9,16.96199536,M,spring
10,16.16291115,M,spring
11,15.32940953,M,spring
12,15.17020274,M,spring
13,15.0965607,M,spring
14,16.03381988,M,spring
15,16.39101092,M,spring
16,15.12743957,M,spring
17,14.05512881,M,spring
18,14.2954203,M,spring
19,14.31820532,M,spring
20,16.87594389,M,spring
21,15.52544012,M,spring
22,16.27327498,M,spring
23,14.88238746,M,spring
24,15.72944431,M,spring
25,14.64478214,M,spring
26,16.14966821,M,spring
27,14.87887219,M,spring
28,16.43498631,M,spring
29,15.70429496,M,spring
30,15.5672564,M,spring
31,14.54622862,M,spring
32,17.05694589,M,spring
33,15.06984455,M,spring
34,15.09029107,M,spring
35,14.65128065,M,spring
36,16.46333718,M,spring
37,14.58636553,M,spring
38,14.72207516,M,spring
39,15.06271405,M,spring
40,17.7782284,M,spring
41,14.91241045,M,spring
42,16.22841772,M,spring
43,16.08554407,M,spring
44,17.80505043,M,spring
45,14.6830963,M,spring
46,14.8804635,M,spring
47,15.33388263,M,spring
48,16.18862984,M,spring
49,17.13383487,M,spring
50,15.69570095,M,spring
51,23.30136839,F,spring
52,22.6760389,F,spring
53,24.79941971,F,spring
54,23.17873128,F,spring
55,24.01062828,F,spring
56,24.05643449,F,spring
57,23.79532844,F,spring
58,23.99555167,F,spring
59,24.33931332,F,spring
60,24.93468312,F,spring
61,23.11823493,F,spring
62,24.12621629,F,spring
63,23.02841019,F,spring
64,24.75958868,F,spring
65,24.1660557,F,spring
66,24.68698047,F,spring
67,26.37853577,F,spring
68,22.0197167,F,spring
69,22.63839974,F,spring
70,25.33429418,F,spring
71,23.97192485,F,spring
72,24.8249289,F,spring
73,24.85784259,F,spring
74,25.08404747,F,spring
75,23.4914614,F,spring
76,24.64663443,F,spring
77,25.63405406,F,spring
78,24.22698847,F,spring
79,24.6470573,F,spring
80,23.57555377,F,spring
81,23.73062838,F,spring
82,23.48731427,F,spring
83,24.20231991,F,spring
84,24.32676968,F,spring
85,25.60960359,F,spring
86,24.49136157,F,spring
87,24.16296677,F,spring
88,23.52329056,F,spring
89,22.79479739,F,spring
90,24.07515267,F,spring
91,23.50971131,F,spring
92,24.50129448,F,spring
93,23.1232908,F,spring
94,25.33324591,F,spring
95,24.96354044,F,spring
96,22.9206877,F,spring
97,25.47473897,F,spring
98,21.72591158,F,spring
99,22.96668725,F,spring
100,22.68917262,F,spring
101,12.99592153,M,fall
102,11.24021753,M,fall
103,12.64091673,M,fall
104,14.60188729,M,fall
105,15.39297878,M,fall
106,13.42160066,M,fall
107,13.16739754,M,fall
108,13.63329075,M,fall
109,12.69579579,M,fall
110,12.15804317,M,fall
111,13.31106336,M,fall
112,13.21078149,M,fall
113,14.18122433,M,fall
114,12.82805871,M,fall
115,14.47870513,M,fall
116,13.08412468,M,fall
117,12.24580402,M,fall
118,13.29919075,M,fall
119,13.27826676,M,fall
120,14.51405772,M,fall
121,14.09509671,M,fall
122,12.94428468,M,fall
123,12.00479426,M,fall
124,13.62723255,M,fall
125,14.15349115,M,fall
126,11.58491229,M,fall
127,14.26664941,M,fall
128,13.49960725,M,fall
129,12.95870908,M,fall
130,13.37659925,M,fall
131,13.55909821,M,fall
132,14.3482013,M,fall
133,14.42406657,M,fall
134,12.72717398,M,fall
135,12.99458986,M,fall
136,13.20789891,M,fall
137,13.43916195,M,fall
138,12.60357428,M,fall
139,11.05179442,M,fall
140,13.45304598,M,fall
141,13.14443015,M,fall
142,12.97901442,M,fall
143,11.33026548,M,fall
144,13.11755296,M,fall
145,13.40816288,M,fall
146,13.77368765,M,fall
147,13.61848916,M,fall
148,13.62838021,M,fall
149,13.82831645,M,fall
150,12.66272953,M,fall
151,8.390190445,F,fall
152,9.905846214,F,fall
153,7.673136342,F,fall
154,10.17329671,F,fall
155,8.533007619,F,fall
156,9.073537905,F,fall
157,10.20489678,F,fall
158,10.58428347,F,fall
159,8.237900866,F,fall
160,8.857838429,F,fall
161,11.62709036,F,fall
162,9.174824437,F,fall
163,7.472952323,F,fall
164,7.483833763,F,fall
165,9.169275037,F,fall
166,8.577416276,F,fall
167,8.437460709,F,fall
168,9.580436857,F,fall
169,8.618826282,F,fall
170,11.1570131,F,fall
171,10.15148078,F,fall
172,9.712531524,F,fall
173,8.772357168,F,fall
174,9.041150497,F,fall
175,9.428932838,F,fall
176,7.971657072,F,fall
177,9.346152073,F,fall
178,10.32281904,F,fall
179,8.705296809,F,fall
180,10.41087239,F,fall
181,8.72435641,F,fall
182,8.082350484,F,fall
183,8.292815679,F,fall
184,9.34747823,F,fall
185,10.7354435,F,fall
186,7.881632937,F,fall
187,8.757006696,F,fall
188,9.369283964,F,fall
189,8.865843966,F,fall
190,7.062499708,F,fall
191,8.603545237,F,fall
192,8.96293452,F,fall
193,8.882221115,F,fall
194,8.606095683,F,fall
195,10.67894666,F,fall
196,7.821599162,F,fall
197,10.22129506,F,fall
198,10.3897003,F,fall
199,9.338263021,F,fall
200,9.07562781,F,fall
